83.522064,71.398834
83.32211,71.19889
83.26004,71.106316
83.42508,71.27366
83.588684,71.45215
83.522064,71.398834
32.330536,67.40002
32.300705,67.42369
32.426987,67.36067
32.330536,67.40002
33.536835,28.224934
33.569427,28.204674
33.39116,28.390293
33.288086,28.633766
33.123657,28.818089
33.003677,28.91806
33.147507,28.717216
33.246338,28.490238
33.422775,28.289158
33.536835,28.224934
27.938507,62.6081
27.65976,62.56926
27.788239,62.44792
27.97284,62.61135
27.964417,62.70455
27.938507,62.6081
27.731903,40.621265
27.974426,40.50812
28.25409,40.43569
28.51091,40.42533
28.771591,40.441322
29.027344,40.562126
29.219894,40.716545
28.996658,40.792274
28.72728,40.810192
28.458588,40.818142
28.191116,40.81087
27.926132,40.78149
27.751846,40.60793
27.688751,40.511612
27.731903,40.621265
15.342209,57.209698
15.269394,57.043453
15.368881,56.836475
15.548828,56.649864
15.801254,56.678066
15.992874,56.832035
15.928711,57.009758
15.931213,57.25302
15.926392,57.530407
15.838974,57.76644
15.634964,57.924797
15.480911,57.697994
15.394363,57.47661
15.342209,57.209698
26.738861,62.814705
26.449966,62.852615
26.2294,63.00236
26.017563,63.14236
25.758713,63.090317
25.53749,62.984535
25.580093,62.821106
25.855148,62.79872
26.08879,62.728832
26.303558,62.5687
26.554993,62.43644
26.79506,62.37653
27.050095,62.308434
27.13179,62.546894
27.097,62.82682
26.908798,62.969315
26.738861,62.794716
26.738861,62.814705
33.930054,61.21518
34.198273,61.21505
34.481598,61.28367
34.714005,61.413395
34.96135,61.421783
35.24196,61.421783
35.492004,61.338017
35.67375,61.146065
35.814377,60.91965
36.04605,60.822845
36.299393,60.905003
36.466705,61.07628
36.534912,61.34681
36.537613,61.621727
36.647522,61.86709
36.462708,62.00823
36.225235,62.081593
36.26741,62.324615
36.092987,62.517906
35.837173,62.595745
35.55893,62.699623
35.32448,62.822853
35.082886,62.93184
34.825546,62.984528
34.57489,63.00049
34.31256,63.111206
34.094574,63.21898
33.842026,63.339554
33.587387,63.319912
33.33882,63.295315
33.100372,63.246918
33.043793,63.01865
33.166153,62.773457
33.390244,62.76806
33.582733,62.94301
33.83571,62.964794
33.941742,62.748062
34.002563,62.491623
34.18727,62.304497
34.435104,62.147034
34.529907,61.908314
34.451553,61.676624
34.189987,61.612103
33.9234,61.601738
33.888245,61.860367
33.699783,62.02063
33.53018,62.20823
33.585464,62.323128
33.425095,62.19992
33.160187,62.108467
32.915237,62.105568
32.66591,62.122856
32.70401,61.859314
32.610443,61.641727
32.358185,61.70108
32.186417,61.90998
32.07167,62.132675
31.895355,62.323734
31.65297,62.44828
31.458298,62.611443
31.32695,62.869644
31.237152,63.120487
31.044159,63.261566
30.937622,63.51925
31.104233,63.64483
31.293655,63.78797
31.132935,63.88341
30.968292,63.672306
30.744324,63.601147
30.492569,63.551525
30.319351,63.349617
30.090271,63.223442
29.834686,63.261665
29.594803,63.35881
29.484436,63.2062
29.697937,63.034645
29.834763,62.83689
29.729813,62.58822
29.529663,62.42416
29.291733,62.44069
29.108078,62.636105
28.888062,62.767216
28.632523,62.669106
28.389587,62.533028
28.214172,62.332497
28.231918,62.103073
28.484955,61.994953
28.605423,61.861908
28.352844,61.7987
28.109634,61.692947
27.856903,61.624687
27.59056,61.607628
27.374374,61.732903
27.19313,61.902065
26.935425,61.904366
26.686462,61.99137
26.425552,61.948303
26.175629,61.84417
25.925293,61.901337
25.660797,61.943134
25.545837,61.708374
25.411758,61.51062
25.15149,61.490944
25.068848,61.269623
25.317535,61.218895
25.59639,61.213066
25.837524,61.213573
26.11853,61.193848
26.378922,61.095222
26.63269,61.029564
26.900482,61.03016
27.158478,60.99298
27.402374,60.89279
27.641388,60.899033
27.805145,61.10855
28.046417,61.13652
28.289917,61.055084
28.561386,61.057953
28.801544,61.15068
29.072937,61.20729
29.276627,61.069534
29.470337,60.90466
29.649506,61.078148
29.583054,61.354168
29.62497,61.587494
29.836212,61.770027
30.097794,61.805515
30.13298,61.612846
30.233597,61.386284
30.176758,61.12545
30.124817,60.85149
30.004578,60.68004
30.054733,60.506294
29.821915,60.395912
29.568542,60.322803
29.322968,60.23542
29.070465,60.335407
28.850525,60.449333
28.598465,60.53959
28.324005,60.438614
28.05838,60.421486
27.791779,60.41179
27.558517,60.403305
27.291931,60.393604
27.025589,60.378666
26.765594,60.320736
26.511581,60.233406
26.24556,60.2073
25.979004,60.189816
25.705215,60.156338
25.4608,60.07595
25.204742,60.005444
24.939285,59.989838
24.672699,59.978672
24.406113,59.968895
24.119537,59.895584
23.891953,59.847202
23.628464,59.915436
23.363495,59.893646
23.103622,59.98022
22.839935,59.99804
22.56572,60.022583
22.326294,60.101166
22.080658,60.211533
21.841309,60.330513
21.615402,60.47843
21.527618,60.71254
21.580307,60.961933
21.670517,61.216675
21.68576,61.503258
21.616959,61.758003
21.513962,61.97178
21.401382,62.214077
21.31697,62.465027
21.378708,62.719215
21.557007,62.920998
21.746948,63.107964
22.020157,63.222893
22.257416,63.29695
22.502853,63.404045
22.726608,63.554497
22.943832,63.712204
23.187561,63.81501
23.441269,63.88897
23.668869,63.998535
23.913437,64.14851
24.111176,64.289474
24.343735,64.43729
24.566528,64.58731
24.726044,64.8008
24.922012,64.9642
25.201721,64.99991
25.422485,65.08654
25.415329,65.32956
25.182266,65.47351
24.935898,65.56016
24.673386,65.59348
24.406113,65.598076
24.139511,65.602356
23.872955,65.60557
23.606354,65.60715
23.340073,65.627914
23.0905,65.70747
22.833084,65.76882
22.593323,65.68054
22.401825,65.47745
22.167206,65.33251
21.926605,65.22191
21.717316,65.05368
21.544281,64.876816
21.417374,64.65862
21.505432,64.415184
21.392136,64.17831
21.204285,63.98864
21.010681,63.804726
20.79242,63.667732
20.508743,63.583855
20.273575,63.561493
20.013977,63.450783
19.761658,63.39828
19.516434,63.299767
19.271652,63.201675
19.017792,63.12221
18.77446,63.014664
18.519043,62.886887
18.298035,62.778206
18.121323,62.58812
17.90805,62.381516
17.737656,62.197548
17.622452,61.953003
17.499039,61.71781
17.387573,61.477276
17.312012,61.222286
17.200775,60.9836
17.069794,60.78961
17.112595,60.75016
17.325912,60.78282
17.541473,60.595375
17.747421,60.528313
18.019333,60.548176
18.23883,60.449837
18.482712,60.322266
18.70871,60.15901
18.915237,60.014603
19.0858,59.805294
18.992981,59.581116
18.782303,59.419456
